group_entry_name,sku,stock,allocated,price_per_unit,cost_price,incoming,cover_14,cover_30,cover_90,sell_through,units_sold,units_sold_in_kits,total_units_sold,profit,profit_margin_percent,gross_sales
1.5 kw Heater Portables + p/switch,KK-10314,0,0,56.2425,69.99,0,0.0,2.0,6.0,less than a minute,5,0.0,5.0,-49.99,6.67,299.96
200 SQ FT SWIM SPA FILTER SET,KA-10008,3,0,62.5,40.0,0,0,0,0,3 months,3,0.0,3.0,130.0,68.0,250.0
200 SQ FT SWIM SPA FILTER SET - MICROBAN,KA-10009,201,0,151.494,50.0,0,0,0,0,about 7 years,6,0.0,6.0,572.05,66.09,872.05
2 X 25 SQ FT FILTER (VANCOUVER 777SE),KA-10096,-1,0,41.67,14.0,0,1.0,1.0,1.0,3 months,1,0.0,1.0,27.67,66.4,41.67
33/8in Poly Storm Directional Jet - Grey,KK-10459,48,0,21.66,12.0,0,0,0,0,almost 6 years,2,0.0,2.0,19.32,44.6,43.32
33/8in Poly Storm Direct - s/s,KK-10458,67,2,22.49,10.0,0,0,0,0,over 16 years,1,0.0,1.0,12.49,55.54,22.49
33/8in Poly Storm Massage Jet - Grey,KK-10465,52,0,20.83,9.0,0,0,0,0,almost 13 years,1,0.0,1.0,11.83,56.8,20.83
33/8in Poly Storm Twin Roto - s/s,KK-10460,47,1,22.49,10.0,0,0,0,0,over 11 years,1,0.0,1.0,12.49,55.54,22.49
3/4in Drain Valve Assembly - Green,KK-10519,19,0,13.33,5.0,0,0,0,0,over 4 years,1,0.0,1.0,8.33,62.49,13.33
35 sqft Float Filter Housing Asssembly - Charcoal,KK-10663,0,0,116.66,45.0,0,0.0,1.0,3.0,less than a minute,1,0.0,1.0,71.66,61.43,116.66
35 SQ FT OPEN FILTER,KA-10006,88,3,17.2977777777777778,20.0,0,0,0,0,over 1 year,15,0.0,15.0,-30.28,8.3971428571428571,269.72
35 SQ FT OPEN FILTER MICROBAN,KA-10007,49,0,33.33,11.0,99,0,0,0,about 12 years,1,0.0,1.0,22.33,67.0,33.33
50 SQ FT OPEN FILTER - MICROBAN,KA-10004,885,0,45.37,20.0,0,0,0,0,over 7 years,29,0.0,29.0,1057.86,52.8036363636363636,1637.86
50 SQ FT OPEN FILTER ( Slip ),KA-10034,87,4,29.5323529411764706,11.0,0,0,0,0,8 months,29,73.0,102.0,527.29,64.48125,846.29
50 SQ FT OPEN FILTER (SLIP) - 2x PACK,KA-10040,0,0,34.7835294117647059,22.0,0,4.0,10.0,30.0,less than a minute,36,0.0,36.0,490.65,36.1860606060606061,1282.65
50 SQ FT THREADED FILTER,KA-10033,198,0,27.9077777777777778,11.0,0,0,0,0,5 months,109,40.0,149.0,2416.67,62.86875,3615.67
50 SQ FT THREADED FILTER - 2x PACK,KA-10041,0,0,38.0935714285714286,22.0,0,0.0,0.0,0.0,less than a minute,16,0.0,16.0,247.98,41.6138461538461538,599.98
50 SQ FT THREADED FILTER MICROBAN,KA-10005,1378,2,52.3377777777777778,22.0,0,0,0,0,about 3 years,108,2.0,110.0,2675.9,61.56375,5051.9
50 SQ FT THREADED FILTER - MICROBAN - 2x PACK,KA-10042,0,0,66.67,44.0,0,0.0,0.0,0.0,less than a minute,1,0.0,1.0,22.67,34.0,66.67
5in Power Storm Directional Jet - s/s,KK-10474,19,5,33.33,7.95,0,0,0,0,over 2 years,2,0.0,2.0,50.76,76.15,66.66
5in Power Storm Massage Jet - Grey,KK-10483,60,1,29.16,7.48,0,0,0,0,almost 15 years,1,0.0,1.0,21.68,74.35,29.16
5in Power Storm Massage Jet - s/s,KK-10482,35,6,33.33,11.02,0,0,0,0,about 2 years,4,0.0,4.0,89.23,66.93,133.31
ABS TOP MOUNT COVER LIFTER BRACKET,KK-10140,92,0,30.5284210526315789,20.0,0,0,0,0,9 months,28,0.0,28.0,247.54,36.2182352941176471,807.54
ALBERTA PLATINUM 2007 - 2009 FULL PILLOW SET,KK-10719,0,0,0.0,0.0,0,0.0,0.0,0.0,less than a minute,1,0.0,1.0,0.0,0.0,0.0
ALBERTA SE 57 JET 6 PERSON HOT TUB,KH-10018,5,4,4250.6333333333333333,5000.0,0,0,0,0,4 months,4,0.0,4.0,-4746.16,-31.6966666666666667,15253.84
Alkalinity Booster,KA-10056,1108,0,8.5623809523809524,5.0,0,0,0,0,about 6 years,45,2.0,47.0,154.78,41.050952380952381,379.78
APW900 Heated Air Blower,KK-10325,19,9,94.735,31.03,0,0,0,0,4 months,9,0.0,9.0,581.53,77.16,860.8
Aromatherapy Canister for V2 PCU,KK-10756,70,2,1.6668,20.0,0,0,0,0,7 months,29,1.0,30.0,-538.33,52.0,41.67
Aromatherapy Canister - spa,KK-10209,25,0,19.885,3.61,50,0,0,0,about 3 years,2,0.0,2.0,32.55,81.575,39.77
"Ash Polymer PVC 2 Tier Portable Hot Tub Steps for Spa, Caravan, Camper",KF-10045,83,0,17.220952380952381,20.0,0,0,0,0,10 months,25,1.0,26.0,-138.36,69.26,361.64
Balboa 12in Heater Sensor,KK-10415,75,0,29.16,15.34,0,0,0,0,over 18 years,1,0.0,1.0,13.82,47.39,29.16
Balboa 2005LE Circuit Board (Ontario) p/n:52271,KK-10334,10,0,145.835,127.87,0,0,0,0,about 1 year,2,0.0,2.0,35.93,56.16,291.67
Balboa 2.0kW Heater with 2 x sensors,KK-10152,32,0,168.175,53.05,0,0,0,0,almost 4 years,2,0.0,2.0,230.25,68.455,336.35
Balboa 24in Heater Sensor,KK-10416,17,0,31.245,20.99,0,0,0,0,about 2 years,2,0.0,2.0,20.51,32.51,62.49
Balboa  2kw BP Heater,KK-10286,29,0,0.0,53.03,0,0,0,0,over 3 years,1,0.0,1.0,-53.03,0.0,0.0
Balboa 3.0KW Heater + p/switch,KK-10315,21,0,133.336,53.01,0,0,0,0,8 months,6,0.0,6.0,348.62,68.19,666.68
Balboa 3kw BP Heater,KK-10285,31,12,0.0,53.05,0,0,0,0,9 months,3,2.0,5.0,-159.15,0.0,0.0
Balboa 3KW Heater + 2 sensors,KK-10313,17,1,101.9466666666666667,53.05,0,0,0,0,4 months,7,1.0,8.0,315.33,52.258,686.68
Balboa 5.5kw Heater - BP series,KK-10009,4,0,208.33,56.59,0,0,0,0,12 months,1,0.0,1.0,151.74,72.84,208.33
Balboa Cable gland / locker,KK-10392,53,0,8.33,1.0,0,0,0,0,about 13 years,1,0.0,1.0,7.33,87.99,8.33
Balboa CPGS501z Circuit Board,KK-10287,16,0,0.0,124.66,0,0,0,0,almost 2 years,2,0.0,2.0,-249.32,0.0,0.0
Balboa CPGS501z Control pack,KK-10329,1,0,249.995,180.98,0,0,1.0,5.0,about 2 months,2,0.0,2.0,138.03,63.8,499.99
Balboa GS501SZ Circuit Board,KK-10290,7,0,0.0,97.92,0,0,0,0,11 months,1,0.0,1.0,-97.92,0.0,0.0
Balboa Haliburton Flow Switch,KK-10393,26,0,33.33,9.99,0,0,0,0,over 6 years,1,0.0,1.0,23.34,70.03,33.33
Balboa Heater wire to fuse or Terminal block - PREM7,KK-10714,4,0,8.33,3.0,0,0,0,0,6 months,2,0.0,2.0,10.67,64.0,16.67
Balboa ML551  7 button OVERLAY,KK-10279,9,0,8.33,3.63,0,0,0,0,about 2 years,1,0.0,1.0,4.7,56.42,8.33
Balboa ML551 - 7 button Topside p/n: 53503 - spa,KK-10263,12,6,148.1,57.47,0,0,0,6.0,5 months,7,0.0,7.0,624.89,61.19,1027.18
Balboa ML551 8 button Overlay,KK-10280,34,0,8.32,3.63,0,0,0,0,over 8 years,1,0.0,1.0,4.69,56.37,8.32
Balboa ML551 - 8 Button Topside p/n: 55600 (swim spa),KK-10263,12,0,166.66,61.51,0,0,0,0,almost 3 years,1,0.0,1.0,105.15,63.09,166.66
Balboa NanGL2000m3 Circuit Board - P/N: 55088,KK-10288,24,2,160.1725,138.39,0,0,0,0,about 1 year,4,0.0,4.0,87.13,34.2766666666666667,640.69
Balboa NANSGL2km3 (4pump) Swim Spa Control Pack,KK-10293,12,1,616.66,235.03,0,0,0,0,almost 3 years,1,0.0,1.0,381.63,61.89,616.66
Balboa NBP6013H Control Pack - p/n: 56751,KK-10328,34,2,0.0,157.46,0,0,0,0,over 1 year,3,0.0,3.0,-472.38,0.0,0.0
Balboa O Ring/Gasket for heater,KK-10139,293,0,3.5433333333333333,1.0,300,0,0,0,over 1 year,38,2.0,40.0,97.53,71.3158333333333333,135.53
Balboa Pressure Switch,KK-10394,3,0,0.0,9.99,0,0,0,0,2 months,2,5.0,7.0,-19.98,0.0,0.0
Balboa TP600 (J1) Topside Overlay,KK-10017,36,2,0.0,3.55,0,0,0,0,almost 2 years,4,0.0,4.0,-14.2,0.0,0.0
Balboa TP600 (J2) Topside Overlay,KK-10018,36,4,0.0,3.55,0,0,0,0,over 1 year,5,0.0,5.0,-17.75,0.0,0.0
Balboa TP600 (J3) Topside Overlay,KK-10019,44,2,0.0,3.55,0,0,0,0,over 5 years,2,0.0,2.0,-7.1,0.0,0.0
Balboa TP600 Topside Control - p/n: 50015-06,KK-10281,23,4,0.0,43.12,0,0,0,0,7 months,7,0.0,7.0,-301.84,0.0,0.0
Balboa VL200 3 button overlay mini oval,KK-10021,30,1,9.609,3.55,0,0,0,0,8 months,12,1.0,13.0,70.17,62.588,112.77
Balboa VL200 mini oval Topside - p/n: 52487,KK-10284,19,2,110.5066666666666667,35.49,0,0,0,0,over 1 year,3,1.0,4.0,225.05,67.6466666666666667,331.52
Balboa  VL404 3 button - OVERLAY,KK-10023,14,0,8.33,3.55,0,0,0,0,over 1 year,1,0.0,1.0,4.78,57.38,8.33
Balboa VL404 - 3 or 4 button Topside - p/n: 54145,KK-10338,6,0,133.33,41.28,0,0,0,0,4 months,3,0.0,3.0,276.15,69.04,399.99
Balboa VL404 4 Button Overlay,KK-10260,34,0,8.335,3.63,0,0,0,0,about 4 years,2,0.0,2.0,9.41,56.445,16.67
Balboa VL701s 7 button - OVERLAY,KK-10278,56,0,5.83,5.0,0,0,0,0,almost 14 years,1,0.0,1.0,0.83,14.28,5.83
Balboa VL701s 7 button Topside - p/n: 51057,KK-10339,18,0,77.78,44.88,0,0,0,0,over 4 years,1,0.0,1.0,32.9,42.3,77.78
Bar Stool,KF-10037,9,0,60.0,25.0,0,0,0,0.0,5 months,3,0.0,3.0,105.0,58.33,180.0
Basket Cover Lifter,KA-10061,139,3,119.4,45.0,0,0,0,0,about 3 years,8,0.0,8.0,475.8,53.208,835.8
Bluetooth Audio Upgrade,KA-10095,6,0,0.0,80.0,0,0,0,0,6 months,2,0.0,2.0,-160.0,0.0,0.0
Bluetooth Dongle / Receiver,KK-10866,0,0,33.33,5.0,50,0,0,0,less than a minute,1,0.0,1.0,28.33,85.0,33.33
BOTTOM MOUNT COVER LIFTER,KA-10026,26,3,104.7914705882352941,35.0,0,0,0,13.0,about 1 month,65,1.0,66.0,4142.77,67.6774193548387097,6417.77
Bungee Strap for Tether Pole on swim spa,KK-10571,7,0,0.0,40.0,0,0,0,0,over 1 year,1,0.0,1.0,-40.0,0.0,0.0
Cabinet Cover Lifter,KA-10028,-1,0,79.9,40.0,0,1.0,1.0,1.0,about 2 months,1,0.0,1.0,39.9,49.94,79.9
Cabinet Panel Corner - Coffee,KK-10032,2,1,0.0,50.0,0,0,0,0,3 months,1,0.0,1.0,-50.0,0.0,0.0
Calgary Plug & Play 24-Jet 4-Person Hot Tub - 50Hz,KH-10037,4,0,3631.9077777777777778,2200.0,0,0,0,5.0,about 1 month,9,0.0,9.0,12887.17,39.0644444444444444,32687.17
Call out/Labour Service Charge,KL-10004,-7,7,127.4983333333333333,48.0,0,0.0,0.0,0.0,-,24,2.0,26.0,1907.96,63.9204347826086957,3059.96
Canadian Spa Aromatherapy 6 Pack,KA-10039,2147,0,32.0208571428571429,14.0,0,0,0,0,almost 9 years,45,31.0,76.0,835.51,59.7237931034482759,1465.51
Canadian Spa Co. 5in/3in Tapered Brown Spa Cover,KC-10001,-1,3,294.7261111111111111,167.11,428,0,0,0,about 13 hours,27,49.0,76.0,1868.8,35.7904545454545455,7134.41
Canadian Spa Co. 5in/3in Tapered Grey Spa Cover,KC-10011,1,2,324.3316666666666667,153.97,353,0,0,0,about 24 hours,4,42.0,46.0,938.96,72.0383333333333334,1171.33
CANADIAN SPA FILTER FOR THE PRE 2012 MUSKOKA/HALIBURTON (DELUXE),KA-10085,47,0,12.63,4.0,0,0,0,0,5 months,27,1.0,28.0,225.33,66.8,333.33
Chlorine Granules,KA-10087,2348,29,16.12704,10.0,0,0,0,0,over 1 year,399,2.0,401.0,1774.18,39.0571929824561404,5764.18
Chlorine Tablets,KA-10048,914,5,15.2371875,10.0,0,0,0,0,about 5 years,44,0.0,44.0,210.97,43.3042857142857143,650.97
Circulation Pump: (LX) JA75,KK-10323,192,9,163.94,46.69,0,0,0,0,almost 4 years,6,0.0,6.0,668.01,71.3825,948.15
Circulation Pump: (LX) WTC50,KK-10322,23,0,0.0,44.06,0,0,0,0,10 months,3,2.0,5.0,-132.18,0.0,0.0
Circulation Pump: (Waterway) Tiny Might,KK-10324,15,0,104.165,87.21,0,0,0,0,about 1 year,2,0.0,2.0,33.91,58.14,208.33
Complete Hot Tub & Spa Chemical Kit,KA-10089,165,61,60.5521782178217822,60.0,0,0,0,81.0,about 2 months,235,4.0,239.0,-2880.68,-15.6104878048780488,11219.32
Controller 2in Water Divert Cap - Grey,KK-10653,64,1,4.17,14.0,0,0,0,0,almost 16 years,1,0.0,1.0,-9.83,-236.05,4.17
controller 2in WATER DIVERT - SPA,KK-10191,19,0,26.22,7.23,6,0,0,0,over 4 years,1,0.0,1.0,18.99,72.43,26.22
controller Air Control (Spa),KK-10184,14,2,17.49,3.03,12,0,0,0,over 1 year,1,1.0,2.0,14.46,82.68,17.49
controllers Water Diverter (Swim Spa),KK-10307,5,0,0.0,7.23,6,0,0,0,about 1 year,1,0.0,1.0,-7.23,0.0,0.0
controller Waterfall Control - SPA - Black/grey,KK-10159,21,13,21.5416666666666667,3.79,12,0,0,18.0,2 months,26,2.0,28.0,419.31,85.1466666666666667,522.55
Controller Waterfall - Grey (ww),KK-10651,8,0,24.4,7.71,6,0,0,0,almost 2 years,1,0.0,1.0,12.4,50.81,24.4
"Control - Stain and Scale Inhibitor, 500ml",KA-10055,905,5,16.2826595744680851,10.0,0,0,0,0,over 1 year,173,1.0,174.0,1118.39,39.2545348837209302,2848.39
Conversion Kit Portable PCU V2 to V1,KK-10759,0,4,8.6203448275862069,18.0,0,7.0,15.0,45.0,less than a minute,35,19.0,54.0,-275.84,56.798,354.16
CORNER PLANTER - SQUARE SURROUND FURNITURE,KF-10026,2,2,364.77,121.27,0,0,1.0,7.0,2 months,2,0.0,2.0,487.0,66.75,729.54
CORNER STEPS - SQUARE SURROUND FURNITURE,KF-10025,-1,1,260.0,189.03,0,3.0,7.0,19.0,5 days,1,0.0,1.0,70.97,27.3,260.0
Cover Clip (set 1x) - Flat Key Type (A),KK-10856,94,0,2.1925,4.0,0,0,0,0,over 4 years,5,0.0,5.0,-11.23,54.4,8.77
Cover Clip (set 1x) - Twist Key Type (B),KK-10819,98,0,4.998,5.0,0,0,0,0,over 1 year,17,0.0,17.0,-60.01,39.94,24.99
Cover Clip (set 4x) - Flat Key Type (A),KK-10354,125,3,23.945,20.0,0,0,0,0,about 5 years,6,0.0,6.0,34.19,37.1166666666666667,154.19
Cover Clip (set 4x) - Twist Key Type (B),KK-10843,19,0,33.29,25.0,0,0,0,0,over 4 years,1,0.0,1.0,8.29,24.9,33.29
Cradle Cover lifter,KA-10060,280,0,141.05,15.0,0,0,0,0,about 23 years,2,1.0,3.0,252.1,89.325,282.1
D2 Waterfall Controller LED - Black Ice,KK-10799,22,0,0.0,15.0,0,0,0,0,9 months,6,0.0,6.0,-90.0,0.0,0.0
Deliver & Position,KL-10005,1000,1,166.67,1.0,0,0,0,0,over 246 years,1,0.0,1.0,165.67,99.4,166.67
Drain Cap for Portable Spa,KK-10096,173,0,3.1966666666666667,2.0,0,0,0,0,over 1 year,25,0.0,25.0,37.51,48.0008333333333333,87.51
DRAIN VALVE ASSEMBLY - ACRYLIC SPAS,KK-10148,21,3,51.2828571428571429,9.06,0,0,0,0,5 months,10,0.0,10.0,440.53,84.7266666666666667,531.13
Drain Valve Cap,KK-10355,43,0,6.2475,1.19,0,0,0,0,over 2 years,4,0.0,4.0,20.23,85.71,24.99
DRAIN VALVE HOSE ADAPTER,KK-10147,32,0,7.0484615384615385,2.72,0,0,0,0,7 months,13,0.0,13.0,56.27,67.3336363636363636,91.63
Duck Floating Dispenser,KA-10057,628,1,17.9644444444444444,7.0,0,0,0,0,about 17 years,9,0.0,9.0,98.68,60.3322222222222222,161.68
Extended 2 Year Warranty,KL-10009,989,0,680.5566666666666667,1.0,0,0.0,0.0,0.0,-,3,0.0,3.0,2038.67,99.85,2041.67
Filter 100 SQ FT - Fine Thread - 2PK,KA-10106,4,0,125.0,60.0,0,0,0,0,6 months,1,0.0,1.0,65.0,52.0,125.0
Filter Cleaner ( 1KG ),KA-10011,-2,0,11.5155555555555556,4.0,0,13.0,26.0,74.0,3 days,69,2.0,71.0,520.84,66.3368627450980392,796.84
Filter Housing 3x Tier Telescopic Weir - Grey,KK-10670,13,0,29.54,10.0,0,0,0,0,over 1 year,2,0.0,2.0,39.08,66.15,59.08
Filter Housing Filter Basket - Grey,KK-10671,12,0,22.155,10.0,0,0,0,0,over 1 year,2,0.0,2.0,24.31,54.865,44.31
Filter Housing Floating Trim Ring - Grey WW,KK-10669,13,0,29.54,6.0,0,0,0,0,over 1 year,2,0.0,2.0,47.08,79.685,59.08
Filter Housing Lid for V1 PCU,KK-10371,0,0,16.6616666666666667,1.0,0,0.0,2.0,6.0,less than a minute,6,0.0,6.0,93.97,94.0,99.97
Floating Tablet Dispenser,KA-10113,527,0,24.0,7.0,0,0,0,0,almost 65 years,1,0.0,1.0,17.0,70.83,24.0
Foam Free ( defoamer ),KA-10054,1092,2,12.69,7.5,0,0,0,0,about 5 years,51,2.0,53.0,262.22,41.8540540540540541,644.72
Foam Panel for Swift Current (no holes),KK-10116,151,0,0.0,12.0,0,0,0,0,over 3 years,11,0.0,11.0,-132.0,0.0,0.0
